MUN_URI,2013
"http://opendata.aragon.es/recurso/territorio/Municipio/Abiego",279.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Abizanda",143.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Adahuesca",176.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Agüero",150.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Aísa",364.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Albalate_de_Cinca",1249.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Albalatillo",209.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Albelda",794.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Albero_Alto",123.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Albero_Bajo",121.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alberuela_de_Tubo",339.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_de_Gurrea",277.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_del_Obispo",354.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcampell",724.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcolea_de_Cinca",1125.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcubierre",416.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alerre",213.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alfántega",140.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Almudévar",2514.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Almunia_de_San_Juan",663.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Almuniente",538.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Alquézar",298.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Altorricón",1447.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Angüés",419.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Ansó",447.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Antillón",156.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Aragüés_del_Puerto",128.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Arén",326.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Argavieso",112.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Arguis",129.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Ayerbe",1111.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Azanuy-Alins",181.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Azara",197.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Azlor",133.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Baells",109.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Bailo",301.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Baldellou",103.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Ballobar",863.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Banastás",297.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbastro",17210.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbués",89.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbuñales",98.0
"http://opendata.aragon.es/recurso/territorio/Municipio/Bárcabo",115.0
