MUN_URI,MUN_NOMBRE,MUN_COD,COM_COD,COM_NOMBRE,PROV_COD,PROV_NOMBRE,CCAA_COD,CCAA_NOMBRE,SHP_AREA_KM2,SHP_AREA,SHP_SCALE,SHP_LEN,geometry,WIKIPEDIA_LINK,DBPEDIA_LINK,2013
http://opendata.aragon.es/recurso/territorio/Municipio/Ababuj,Ababuj,44001,29,Comunidad de Teruel,44,Teruel,02,Aragón,54.00,54302049.71180000156,75000,33703.96420690000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.787348,40.507217 -0.791379,40.510979 -0.79667,40.512665 -0.797493,40.513113 -0.798679,40.513667 -0.801072,40.514479 -0.801858,40.51462 -0.803539,40.514481 -0.80964,40.514146 -0.812512,40.51402 -0.814897,40.513985 -0.815145,40.513989 -0.817515,40.514061 -0.824955,40.51431 -0.829468,40.518178 -0.830883,40.51933 -0.832006,40.520387 -0.833738,40.522303 -0.834641,40.52359 -0.836444,40.526623 -0.836806,40.527098 -0.837372,40.527866 -0.839949,40.530688 -0.841643,40.532368 -0.842083,40.53262 -0.849021,40.534956 -0.851329,40.535522 -0.854177,40.536187 -0.858967,40.537042 -0.862917,40.537935 -0.866439,40.538946 -0.869818,40.540008 -0.873494,40.540995 -0.875274,40.541081 -0.876452,40.541184 -0.878979,40.541546 -0.881174,40.541947 -0.888063,40.542929 -0.889323,40.543024 -0.891535,40.543289 -0.893243,40.54378 -0.900297,40.544773 -0.901602,40.544968 -0.906094,40.544815 -0.907131,40.544879 -0.907509,40.545625 -0.909382,40.548046 -0.909893,40.548334 -0.910569,40.548617 -0.910751,40.548836 -0.910703,40.549232 -0.910429,40.549686 -0.909175,40.550907 -0.909883,40.553973 -0.909951,40.55556 -0.910826,40.559323 -0.911548,40.563462 -0.908082,40.564381 -0.907577,40.564669 -0.906969,40.565216 -0.905238,40.565446 -0.902566,40.56628 -0.899325,40.567158 -0.897305,40.567554 -0.893101,40.568657 -0.892809,40.568904 -0.891754,40.570921 -0.891545,40.571556 -0.891339,40.572832 -0.891187,40.574685 -0.888883,40.574697 -0.886458,40.574805 -0.884098,40.575068 -0.88233,40.575324 -0.879986,40.575867 -0.877487,40.576046 -0.876276,40.57624 -0.874856,40.576304 -0.87443,40.576332 -0.871278,40.576652 -0.867805,40.577372 -0.865076,40.578105 -0.863124,40.577844 -0.861767,40.577765 -0.858858,40.577855 -0.854188,40.578345 -0.852058,40.57808 -0.847858,40.577894 -0.846079,40.577734 -0.845196,40.577294 -0.842714,40.575834 -0.841041,40.574965 -0.839495,40.57381 -0.836512,40.571808 -0.833034,40.569392 -0.830114,40.568382 -0.821326,40.56946 -0.818443,40.568757 -0.817328,40.568547 -0.81504,40.568431 -0.812483,40.568239 -0.80959,40.568193 -0.807876,40.568223 -0.807184,40.568102 -0.805445,40.567817 -0.803532,40.567438 -0.801262,40.567476 -0.796889,40.567564 -0.793194,40.567133 -0.791983,40.566965 -0.787831,40.566427 -0.786537,40.566258 -0.785635,40.566051 -0.78503,40.565778 -0.784791,40.565477 -0.784164,40.565149 -0.7822,40.563481 -0.781319,40.56296 -0.780666,40.562713 -0.779834,40.562526 -0.778849,40.562309 -0.778717,40.562 -0.778851,40.561534 -0.779189,40.561288 -0.779882,40.561058 -0.779934,40.560573 -0.77935,40.560355 -0.778657,40.560242 -0.778391,40.559715 -0.778245,40.558784 -0.778313,40.558506 -0.779085,40.558386 -0.779235,40.558136 -0.777635,40.557223 -0.778362,40.556678 -0.779295,40.556309 -0.778255,40.554911 -0.778421,40.553815 -0.778469,40.552708 -0.778417,40.552148 -0.778176,40.551576 -0.777398,40.550823 -0.777501,40.550203 -0.777076,40.549835 -0.776387,40.549605 -0.775637,40.549456 -0.775379,40.549027 -0.774987,40.54802 -0.773813,40.546394 -0.773291,40.545402 -0.77282,40.544294 -0.772418,40.543601 -0.771216,40.542813 -0.770996,40.542322 -0.771009,40.541575 -0.771153,40.540785 -0.771107,40.540414 -0.770375,40.540058 -0.769903,40.539689 -0.770008,40.538655 -0.770251,40.537732 -0.771105,40.537604 -0.771161,40.535939 -0.772421,40.535684 -0.772233,40.531356 -0.774156,40.527484 -0.77416,40.526295 -0.775058,40.525547 -0.775541,40.525223 -0.775854,40.524697 -0.776504,40.52325 -0.777708,40.520022 -0.778551,40.518083 -0.778964,40.517389 -0.779782,40.516548 -0.78069,40.515512 -0.787348,40.507217</coordinates></LinearRing></outerBoundaryIs></Polygon>",http://es.wikipedia.org/wiki/Ababuj,http://es.dbpedia.org/resource/Ababuj,65.0
http://opendata.aragon.es/recurso/territorio/Municipio/Abanto,Abanto,50001,20,Comunidad de Calatayud,50,Zaragoza,02,Aragón,63.84,63811045.03679999709,75000,34778.12412250000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-1.733947,41.081992 -1.735016,41.083355 -1.735038,41.083436 -1.735123,41.083959 -1.73497,41.084498 -1.736053,41.085132 -1.736965,41.086042 -1.73774,41.087195 -1.738325,41.088381 -1.738266,41.089597 -1.738122,41.09028 -1.73874,41.090953 -1.739489,41.093474 -1.740486,41.094882 -1.741865,41.096266 -1.74395,41.099306 -1.745692,41.101649 -1.746546,41.103694 -1.746665,41.104326 -1.746608,41.104812 -1.746334,41.105439 -1.745694,41.10654 -1.744322,41.109174 -1.744179,41.109812 -1.743895,41.112178 -1.744046,41.113053 -1.743299,41.115351 -1.742913,41.116878 -1.742568,41.119315 -1.742877,41.120634 -1.743539,41.122145 -1.745278,41.12465 -1.745576,41.125221 -1.747181,41.132292 -1.744438,41.134316 -1.743604,41.134937 -1.742977,41.135975 -1.743087,41.140192 -1.731904,41.150392 -1.725559,41.16051 -1.71204,41.166755 -1.711823,41.16686 -1.710752,41.167371 -1.708658,41.168374 -1.697936,41.173496 -1.694962,41.174966 -1.693468,41.175787 -1.692842,41.176068 -1.687513,41.17726 -1.68683,41.177414 -1.685619,41.17776 -1.685161,41.178025 -1.683703,41.179972 -1.683115,41.179569 -1.682412,41.178976 -1.681436,41.17828 -1.680881,41.178012 -1.678678,41.177294 -1.673759,41.170544 -1.668833,41.170109 -1.667005,41.169728 -1.666564,41.169705 -1.666146,41.169754 -1.66551,41.169981 -1.663981,41.170125 -1.662102,41.170473 -1.660421,41.169921 -1.657026,41.167477 -1.656776,41.166861 -1.656623,41.166761 -1.65574,41.166255 -1.654322,41.165635 -1.652581,41.165101 -1.649555,41.164417 -1.648821,41.164165 -1.645883,41.162698 -1.645386,41.16253 -1.644529,41.162475 -1.643294,41.162254 -1.641665,41.161496 -1.640586,41.161222 -1.640008,41.160936 -1.639388,41.160361 -1.639601,41.159868 -1.64007,41.159108 -1.641186,41.157563 -1.640564,41.155934 -1.640593,41.155709 -1.641053,41.155345 -1.6412,41.155167 -1.640742,41.15427 -1.63946,41.152291 -1.638412,41.15109 -1.63558,41.148606 -1.635331,41.148522 -1.634912,41.148616 -1.634592,41.14854 -1.633848,41.148189 -1.633057,41.148414 -1.632567,41.148489 -1.631998,41.148329 -1.631611,41.148036 -1.629637,41.146112 -1.629445,41.145633 -1.62923,41.144513 -1.629189,41.143017 -1.629033,41.14252 -1.627437,41.14079 -1.62704,41.139263 -1.626786,41.138827 -1.62639,41.138408 -1.625464,41.137118 -1.624753,41.135776 -1.624495,41.135584 -1.623363,41.134436 -1.622928,41.13189 -1.622617,41.1314 -1.622045,41.130817 -1.621048,41.130066 -1.620764,41.129991 -1.618225,41.130077 -1.617763,41.129369 -1.619096,41.127746 -1.619137,41.127458 -1.618953,41.12715 -1.61877,41.126238 -1.619168,41.126008 -1.620927,41.125624 -1.622163,41.125206 -1.623132,41.124984 -1.62396,41.124687 -1.62507,41.124602 -1.631375,41.122713 -1.63643,41.120773 -1.644331,41.117732 -1.646953,41.117655 -1.648045,41.117244 -1.648752,41.117072 -1.651149,41.117479 -1.654209,41.11756 -1.655169,41.116634 -1.656078,41.116419 -1.670556,41.111417 -1.687513,41.105559 -1.691291,41.10425 -1.717266,41.098021 -1.720017,41.094313 -1.722434,41.09371 -1.723489,41.093938 -1.723766,41.093815 -1.724204,41.093297 -1.724779,41.091916 -1.725881,41.090947 -1.726283,41.090474 -1.727166,41.088511 -1.72725,41.087854 -1.727933,41.087636 -1.728936,41.086891 -1.729115,41.086262 -1.730759,41.084938 -1.732469,41.083948 -1.732893,41.083557 -1.732979,41.083431 -1.733947,41.081992</coordinates></LinearRing></outerBoundaryIs></Polygon>",http://es.wikipedia.org/wiki/Abanto,http://es.dbpedia.org/resource/Abanto,133.0
http://opendata.aragon.es/recurso/territorio/Municipio/Abejuela,Abejuela,44002,32,Gúdar - Javalambre,44,Teruel,02,Aragón,86.67,86664827.97229999304,100000,44814.20255990000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.86742,39.846778 -0.870196,39.848829 -0.874033,39.848341 -0.877102,39.850784 -0.879288,39.852284 -0.881208,39.852571 -0.882191,39.852517 -0.883265,39.852573 -0.884867,39.852169 -0.886007,39.852334 -0.887011,39.852371 -0.888574,39.852111 -0.889225,39.853762 -0.889979,39.854316 -0.891279,39.855016 -0.892817,39.855539 -0.894212,39.856159 -0.895059,39.856778 -0.902078,39.862319 -0.90361,39.863464 -0.904954,39.864245 -0.907775,39.865674 -0.908708,39.86652 -0.909415,39.86747 -0.910226,39.868115 -0.910312,39.868369 -0.91031,39.869179 -0.910572,39.869815 -0.9111,39.8705 -0.912053,39.871463 -0.912564,39.872355 -0.912788,39.873053 -0.912636,39.87423 -0.912156,39.874609 -0.911215,39.875565 -0.910894,39.876127 -0.910476,39.877957 -0.908957,39.879857 -0.908552,39.88049 -0.908452,39.881091 -0.908504,39.881669 -0.908401,39.882361 -0.907919,39.883217 -0.907942,39.883632 -0.908356,39.884243 -0.908585,39.884796 -0.908485,39.88538 -0.908149,39.886032 -0.907656,39.8865 -0.907011,39.886948 -0.905551,39.887651 -0.903708,39.88787 -0.900242,39.891835 -0.901078,39.892823 -0.901624,39.893688 -0.902288,39.894926 -0.902474,39.89574 -0.902618,39.89676 -0.902959,39.897091 -0.904703,39.897447 -0.906204,39.898068 -0.907464,39.898172 -0.909615,39.898607 -0.907583,39.900426 -0.907609,39.900733 -0.907871,39.901332 -0.908373,39.902134 -0.908601,39.902715 -0.908485,39.903821 -0.908642,39.904445 -0.9093,39.905872 -0.912071,39.910147 -0.911679,39.914202 -0.913281,39.916556 -0.913369,39.916791 -0.913821,39.918007 -0.912319,39.920088 -0.911407,39.92199 -0.912045,39.92256 -0.90761,39.927958 -0.905706,39.926302 -0.903487,39.92618 -0.902959,39.927 -0.902817,39.927808 -0.903049,39.928271 -0.903252,39.928897 -0.902921,39.929774 -0.902631,39.930831 -0.902659,39.93185 -0.903091,39.93265 -0.904042,39.934064 -0.904371,39.934782 -0.904516,39.935415 -0.904349,39.938177 -0.904574,39.939263 -0.904926,39.940368 -0.905339,39.941033 -0.906755,39.942563 -0.906034,39.943955 -0.907153,39.944489 -0.907977,39.945108 -0.908908,39.946818 -0.909637,39.947849 -0.910542,39.948136 -0.910376,39.948583 -0.910334,39.949186 -0.910533,39.949577 -0.911641,39.950849 -0.91306,39.951929 -0.913767,39.95214 -0.914583,39.952272 -0.915873,39.953736 -0.917184,39.954886 -0.916963,39.956368 -0.915917,39.956512 -0.915717,39.95731 -0.915758,39.957896 -0.915969,39.958657 -0.916548,39.95964 -0.917501,39.960648 -0.918005,39.961405 -0.918505,39.962675 -0.920454,39.964404 -0.920346,39.965276 -0.918743,39.967166 -0.91805,39.967225 -0.915935,39.968656 -0.913439,39.969872 -0.911427,39.970944 -0.910077,39.971829 -0.907407,39.97379 -0.902726,39.975228 -0.900126,39.977163 -0.89871,39.977894 -0.89812,39.978036 -0.897089,39.978036 -0.895861,39.978392 -0.896163,39.981127 -0.892472,39.97815 -0.891092,39.976206 -0.881755,39.973702 -0.878645,39.973537 -0.877774,39.972945 -0.87353,39.97084 -0.872645,39.97031 -0.869678,39.96858 -0.868459,39.967873 -0.866799,39.967032 -0.865461,39.966782 -0.85797,39.964067 -0.854484,39.962858 -0.854191,39.962502 -0.850611,39.956814 -0.844179,39.954019 -0.844469,39.95224 -0.844592,39.952035 -0.845082,39.951729 -0.845468,39.951358 -0.845801,39.950824 -0.84618,39.949191 -0.846297,39.947698 -0.843925,39.945321 -0.84334,39.944949 -0.842111,39.943827 -0.841038,39.942961 -0.839826,39.942073 -0.839681,39.941827 -0.839184,39.939404 -0.838146,39.937438 -0.837321,39.935018 -0.836907,39.934055 -0.836801,39.933332 -0.836407,39.928361 -0.837894,39.926479 -0.838412,39.92603 -0.840423,39.92495 -0.837646,39.923583 -0.837431,39.923345 -0.836962,39.922633 -0.836477,39.921687 -0.83574,39.920575 -0.833397,39.917702 -0.833219,39.917429 -0.833167,39.91722 -0.833333,39.916782 -0.83335,39.916611 -0.833344,39.916422 -0.832334,39.913953 -0.832174,39.913085 -0.83222,39.912735 -0.832812,39.911791 -0.832979,39.911298 -0.832895,39.911 -0.829987,39.906783 -0.824408,39.903066 -0.823956,39.902931 -0.822426,39.902119 -0.820684,39.900969 -0.819807,39.900223 -0.817875,39.898826 -0.81696,39.898557 -0.814903,39.898509 -0.813263,39.898208 -0.812916,39.898084 -0.812779,39.897983 -0.812387,39.897444 -0.806711,39.893508 -0.804956,39.892421 -0.804604,39.892108 -0.803825,39.89085 -0.802902,39.889004 -0.80262,39.887962 -0.802319,39.88602 -0.801893,39.885084 -0.801542,39.884708 -0.801165,39.88443 -0.800751,39.884233 -0.800253,39.884089 -0.798831,39.883945 -0.798319,39.883836 -0.797985,39.883685 -0.797656,39.883373 -0.797578,39.883245 -0.797542,39.882911 -0.797695,39.881067 -0.803858,39.878851 -0.806988,39.877866 -0.808172,39.877392 -0.809123,39.876897 -0.812201,39.874982 -0.814261,39.873805 -0.814983,39.873512 -0.816327,39.873168 -0.816777,39.872988 -0.817282,39.872916 -0.817867,39.8729 -0.81973,39.87316 -0.820383,39.873209 -0.821015,39.873193 -0.821662,39.873061 -0.824051,39.872214 -0.824628,39.872072 -0.826858,39.871799 -0.828132,39.871444 -0.828737,39.871149 -0.829132,39.870886 -0.829867,39.870188 -0.831033,39.869544 -0.831964,39.868949 -0.832411,39.868461 -0.832891,39.867705 -0.833256,39.867261 -0.833774,39.866775 -0.834553,39.866168 -0.836843,39.864707 -0.837444,39.864186 -0.838361,39.862906 -0.838793,39.862545 -0.839042,39.862441 -0.840651,39.862201 -0.841075,39.862101 -0.842215,39.861555 -0.844331,39.860405 -0.846457,39.858967 -0.847949,39.857625 -0.848332,39.857335 -0.848688,39.857162 -0.849372,39.856976 -0.850982,39.856691 -0.851361,39.856544 -0.852578,39.855738 -0.853039,39.855567 -0.853813,39.855482 -0.854186,39.855534 -0.855775,39.855554 -0.856454,39.855504 -0.857005,39.855081 -0.857691,39.854436 -0.857838,39.853854 -0.857158,39.851679 -0.85846,39.852262 -0.858047,39.850515 -0.85939,39.849792 -0.863555,39.84741 -0.865185,39.84762 -0.86742,39.846778</coordinates></LinearRing></outerBoundaryIs></Polygon>",http://es.wikipedia.org/wiki/Abejuela,http://es.dbpedia.org/resource/Abejuela,39.0
http://opendata.aragon.es/recurso/territorio/Municipio/Abiego,Abiego,22001,7,Somontano de Barbastro,22,Huesca,02,Aragón,38.19,38216087.00169999897,125000,38696.24234060000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.079497,42.090628 -0.081906,42.092922 -0.083375,42.094112 -0.084091,42.09432 -0.086866,42.09656 -0.087723,42.0966 -0.088322,42.096714 -0.089185,42.096889 -0.089925,42.096557 -0.09119,42.096391 -0.092014,42.096106 -0.093087,42.095629 -0.094134,42.094944 -0.094458,42.094475 -0.094772,42.094222 -0.098349,42.097446 -0.099184,42.097962 -0.099497,42.097988 -0.100023,42.097849 -0.100374,42.097848 -0.100985,42.097972 -0.101569,42.097897 -0.101942,42.097924 -0.102383,42.09807 -0.103911,42.097434 -0.104105,42.097429 -0.104762,42.097878 -0.105821,42.097464 -0.106888,42.097653 -0.106445,42.099155 -0.106174,42.101642 -0.106271,42.101915 -0.107525,42.103063 -0.107662,42.1043 -0.106718,42.106447 -0.106542,42.107127 -0.106198,42.107505 -0.105695,42.107916 -0.105446,42.108342 -0.105378,42.108772 -0.105581,42.109624 -0.105731,42.110852 -0.105953,42.111542 -0.105866,42.111864 -0.104923,42.113453 -0.104844,42.113865 -0.104975,42.114165 -0.105311,42.114498 -0.107249,42.116294 -0.107617,42.116979 -0.107731,42.117666 -0.107965,42.118356 -0.108239,42.118714 -0.109096,42.119564 -0.109241,42.11982 -0.109281,42.120289 -0.109038,42.120833 -0.10593,42.122141 -0.104749,42.122841 -0.102256,42.124453 -0.100939,42.126292 -0.100542,42.127039 -0.100362,42.1278 -0.100549,42.128993 -0.100483,42.129388 -0.100239,42.129967 -0.100486,42.130369 -0.100481,42.130747 -0.099841,42.132307 -0.099489,42.132875 -0.098435,42.133956 -0.097219,42.134888 -0.097371,42.135261 -0.098223,42.135679 -0.100999,42.136632 -0.101635,42.136999 -0.101127,42.138589 -0.101818,42.139354 -0.102613,42.139969 -0.106078,42.142272 -0.105358,42.143451 -0.105236,42.144015 -0.10531,42.144242 -0.105496,42.144418 -0.106933,42.145283 -0.107375,42.145672 -0.1081,42.146492 -0.10978,42.147867 -0.110193,42.148364 -0.111014,42.149996 -0.110781,42.150324 -0.110601,42.150833 -0.109805,42.1521 -0.108745,42.153037 -0.108203,42.153248 -0.1078,42.153328 -0.107405,42.153246 -0.106278,42.152732 -0.105765,42.152584 -0.104897,42.152508 -0.103989,42.152521 -0.102284,42.151154 -0.100246,42.1494 -0.098886,42.14951 -0.096408,42.14997 -0.094471,42.150002 -0.093932,42.149871 -0.093298,42.149449 -0.091899,42.149072 -0.090885,42.148236 -0.090356,42.147619 -0.089821,42.147416 -0.088106,42.147868 -0.08734,42.147956 -0.086541,42.147963 -0.085844,42.147855 -0.085103,42.147647 -0.084864,42.147839 -0.084345,42.148087 -0.083984,42.148033 -0.083593,42.147852 -0.082807,42.147319 -0.082325,42.14728 -0.081771,42.147482 -0.079634,42.148679 -0.07927,42.148706 -0.078876,42.148588 -0.077959,42.147997 -0.077756,42.147956 -0.077168,42.148094 -0.076642,42.147972 -0.07618,42.148005 -0.075746,42.148238 -0.075257,42.148351 -0.074834,42.148322 -0.07449,42.148178 -0.074079,42.147646 -0.074208,42.146685 -0.074026,42.146429 -0.073513,42.146262 -0.073033,42.146178 -0.072753,42.146477 -0.072763,42.147324 -0.07259,42.147401 -0.072288,42.147384 -0.070819,42.146707 -0.070075,42.146562 -0.069104,42.146627 -0.06803,42.145249 -0.066182,42.145436 -0.065727,42.145604 -0.064593,42.146313 -0.064246,42.146476 -0.063806,42.146572 -0.062511,42.146584 -0.061927,42.146659 -0.060621,42.147671 -0.06022,42.147723 -0.059944,42.147671 -0.058751,42.147037 -0.05779,42.148183 -0.057212,42.148646 -0.056601,42.149035 -0.054873,42.149756 -0.054351,42.150049 -0.053931,42.150497 -0.053079,42.151646 -0.054193,42.152161 -0.054613,42.152487 -0.055139,42.153167 -0.05545,42.15376 -0.055508,42.154068 -0.054399,42.158407 -0.053991,42.161458 -0.053915,42.163104 -0.053576,42.166752 -0.05356,42.166841 -0.053325,42.168249 -0.053306,42.169176 -0.052996,42.170366 -0.052307,42.171915 -0.051181,42.175047 -0.051068,42.175647 -0.051423,42.177124 -0.05217,42.178764 -0.052924,42.179991 -0.053189,42.180547 -0.053269,42.180909 -0.053342,42.182208 -0.053469,42.182598 -0.054269,42.183627 -0.055443,42.184675 -0.055796,42.185152 -0.056052,42.185645 -0.056421,42.186825 -0.056434,42.188356 -0.056129,42.189988 -0.056091,42.190806 -0.056351,42.192506 -0.056643,42.193513 -0.057319,42.195376 -0.056369,42.195244 -0.055338,42.19501 -0.05423,42.19463 -0.052095,42.193657 -0.048886,42.192089 -0.048168,42.191647 -0.045584,42.189671 -0.045452,42.18938 -0.045504,42.188796 -0.045793,42.187776 -0.045988,42.186458 -0.045973,42.185476 -0.046161,42.184832 -0.047024,42.183711 -0.047401,42.182892 -0.047333,42.181495 -0.046274,42.18162 -0.043283,42.182408 -0.038387,42.184587 -0.03594,42.185631 -0.035195,42.1868 -0.033981,42.186625 -0.031641,42.186681 -0.030888,42.186725 -0.030138,42.186705 -0.031098,42.185605 -0.031142,42.185444 -0.030677,42.184783 -0.030083,42.183759 -0.029884,42.183088 -0.02994,42.182405 -0.029865,42.182196 -0.029462,42.181762 -0.029174,42.180665 -0.028359,42.180239 -0.028229,42.180172 -0.025473,42.179038 -0.025639,42.177304 -0.025855,42.176319 -0.026347,42.174864 -0.025582,42.174655 -0.025339,42.174415 -0.025007,42.173488 -0.023314,42.170625 -0.02235,42.168457 -0.022026,42.166846 -0.021983,42.166727 -0.020834,42.163879 -0.020816,42.163743 -0.020425,42.161761 -0.019334,42.157689 -0.02082,42.156954 -0.022431,42.156158 -0.02253,42.156107 -0.027224,42.153563 -0.027817,42.153569 -0.02804,42.152936 -0.029991,42.149276 -0.03148,42.147181 -0.032133,42.146423 -0.032931,42.14566 -0.033355,42.145131 -0.033852,42.144333 -0.034721,42.142582 -0.035276,42.141822 -0.036221,42.138694 -0.036446,42.137755 -0.037137,42.134891 -0.037502,42.131983 -0.037649,42.131437 -0.038778,42.12953 -0.037093,42.128307 -0.037638,42.128024 -0.037311,42.126223 -0.035898,42.124359 -0.037035,42.123848 -0.03988,42.12276 -0.040574,42.122408 -0.041607,42.121778 -0.042882,42.120883 -0.044112,42.120446 -0.044921,42.120224 -0.045378,42.120011 -0.04729,42.1187 -0.047595,42.118384 -0.048662,42.116511 -0.049173,42.115912 -0.050345,42.114898 -0.052957,42.113866 -0.055061,42.110751 -0.055367,42.110407 -0.0558,42.110202 -0.059732,42.109123 -0.060666,42.108796 -0.065688,42.106385 -0.066185,42.106092 -0.068106,42.104034 -0.068812,42.103403 -0.068701,42.102149 -0.068794,42.101431 -0.06878,42.100953 -0.068584,42.100228 -0.069165,42.09601 -0.069336,42.095708 -0.069589,42.095481 -0.070027,42.095411 -0.075476,42.095496 -0.07651,42.094307 -0.077325,42.093157 -0.079497,42.090628</coordinates></LinearRing></outerBoundaryIs></Polygon>",http://es.wikipedia.org/wiki/Abiego,http://es.dbpedia.org/resource/Abiego,279.0
http://opendata.aragon.es/recurso/territorio/Municipio/Abizanda,Abizanda,22002,3,Sobrarbe,22,Huesca,02,Aragón,44.84,44879065.40359999985,75000,33137.30255430000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.187199,42.216354 0.17828,42.219195 0.176281,42.221844 0.175055,42.224463 0.174143,42.225353 0.17255,42.226936 0.172577,42.22771 0.167146,42.230796 0.16331,42.232595 0.162532,42.233265 0.161176,42.234743 0.158842,42.23533 0.157922,42.237039 0.155107,42.238179 0.154139,42.238449 0.153606,42.238707 0.152394,42.239668 0.150235,42.239871 0.148082,42.23704 0.148215,42.236064 0.147904,42.235658 0.145858,42.235696 0.145142,42.23568 0.144788,42.235131 0.143943,42.234704 0.141475,42.234051 0.139568,42.233482 0.139575,42.23386 0.140427,42.234918 0.141498,42.235987 0.143714,42.238637 0.145252,42.240314 0.145859,42.241072 0.146826,42.242 0.146902,42.242547 0.147326,42.24376 0.147907,42.244726 0.147682,42.245317 0.146979,42.245562 0.146519,42.245817 0.146413,42.246118 0.146459,42.247035 0.145864,42.247267 0.144941,42.247464 0.144245,42.247861 0.143863,42.248214 0.143921,42.24841 0.14415,42.248629 0.144982,42.249029 0.144894,42.249446 0.144655,42.24975 0.144255,42.250013 0.144198,42.250069 0.144014,42.250272 0.143792,42.250683 0.14372,42.251189 0.143817,42.251682 0.145465,42.254833 0.145859,42.25521 0.147407,42.256581 0.147559,42.257937 0.148651,42.257952 0.149911,42.25843 0.152898,42.259744 0.15365,42.259993 0.153883,42.26077 0.153302,42.262002 0.153701,42.263684 0.154587,42.264686 0.154077,42.266114 0.154034,42.266952 0.154525,42.267803 0.155785,42.269002 0.15611,42.26993 0.157325,42.271184 0.156973,42.272635 0.157408,42.273343 0.158042,42.274874 0.15912,42.276547 0.159982,42.277288 0.159877,42.278579 0.160112,42.279167 0.160458,42.280022 0.160889,42.280874 0.164993,42.28484 0.164952,42.286444 0.165108,42.290042 0.165467,42.294057 0.172596,42.294724 0.175951,42.294865 0.180578,42.294503 0.181669,42.294265 0.18777,42.292331 0.188936,42.29165 0.19116,42.290543 0.195366,42.289525 0.197472,42.289205 0.201252,42.28865 0.207364,42.294377 0.210819,42.293857 0.218401,42.304585 0.224802,42.299299 0.224906,42.298485 0.224507,42.295894 0.223041,42.288083 0.222681,42.285788 0.221321,42.285755 0.218553,42.285688 0.218567,42.284769 0.218756,42.28254 0.218323,42.281183 0.215967,42.277053 0.214917,42.275498 0.214192,42.27387 0.214133,42.273431 0.214297,42.272832 0.214819,42.271908 0.216616,42.270038 0.21821,42.268733 0.220417,42.267311 0.223299,42.265816 0.225629,42.264445 0.227533,42.263032 0.228726,42.261692 0.229199,42.260986 0.229801,42.259492 0.230022,42.25836 0.229965,42.257722 0.229395,42.256532 0.228626,42.255473 0.227301,42.25397 0.226339,42.25271 0.226103,42.251879 0.225842,42.250094 0.225764,42.249502 0.22544,42.248395 0.224674,42.246903 0.224129,42.245973 0.223872,42.244972 0.223793,42.243894 0.223883,42.24281 0.224139,42.241894 0.226768,42.237596 0.229294,42.231771 0.22988,42.229963 0.230407,42.227949 0.230464,42.227389 0.230385,42.22632 0.230031,42.225087 0.229346,42.223999 0.228013,42.222343 0.226361,42.222957 0.221071,42.223763 0.217824,42.224008 0.214733,42.223725 0.211495,42.223438 0.207896,42.22317 0.205453,42.223031 0.201906,42.222842 0.19963,42.221915 0.196871,42.220776 0.19436,42.219757 0.187199,42.216354</coordinates></LinearRing></outerBoundaryIs></Polygon>",http://es.wikipedia.org/wiki/Abizanda,http://es.dbpedia.org/resource/Abizanda,143.0
